[n: 12, f: 7, c: 10] p 231 | f 5
[n: 14, f: 5, c: 12] p 386 | f 13
[n: 17, f: 8, c: 10] p 1000 | f 15
[n: 18, f: 4, c: 8] p 611 | f 13
[n: 12, f: 8, c: 10] p 262 | f 5
[n: 14, f: 6, c: 12] p 441 | f 12
[n: 22, f: 5, c: 9] p 1973 | f 24
[n: 12, f: 9, c: 10] p 287 | f 5
[n: 12, f: 0, c: 10] p 18 | f 3
[n: 12, f: 1, c: 10] p 57 | f 5
[n: 12, f: 2, c: 10] p 92 | f 6
[n: 12, f: 3, c: 10] p 121 | f 6
[n: 18, f: 5, c: 8] p 703 | f 14
[n: 14, f: 7, c: 12] p 503 | f 11
[n: 12, f: 4, c: 10] p 153 | f 6
[n: 17, f: 9, c: 10] p 1059 | f 16
[n: 12, f: 5, c: 10] p 179 | f 6
[n: 17, f: 0, c: 14] p 170 | f 8
[n: 12, f: 6, c: 10] p 204 | f 5
[n: 14, f: 8, c: 12] p 564 | f 10
[n: 12, f: 7, c: 10] p 229 | f 5
[n: 18, f: 6, c: 8] p 753 | f 14
[n: 17, f: 1, c: 14] p 427 | f 15
[n: 12, f: 8, c: 10] p 254 | f 4
[n: 20, f: 9, c: 18] p 3821 | f 52
[n: 14, f: 9, c: 12] p 608 | f 9
[n: 12, f: 9, c: 10] p 280 | f 5
[n: 12, f: 0, c: 10] p 17 | f 2
[n: 12, f: 1, c: 10] p 56 | f 4
[n: 12, f: 2, c: 10] p 91 | f 6
[n: 18, f: 7, c: 8] p 796 | f 14
[n: 17, f: 2, c: 14] p 651 | f 20
[n: 12, f: 3, c: 10] p 123 | f 6
[n: 18, f: 0, c: 8] p 129 | f 5
[n: 12, f: 4, c: 10] p 151 | f 7
[n: 22, f: 6, c: 9] p 2232 | f 26
[n: 25, f: 6, c: 8] p 2822 | f 26
[n: 14, f: 10, c: 12] p 659 | f 8
[n: 12, f: 5, c: 10] p 183 | f 6
[n: 18, f: 1, c: 8] p 250 | f 8
[n: 12, f: 6, c: 10] p 206 | f 5
[n: 18, f: 2, c: 8] p 340 | f 10
[n: 12, f: 7, c: 10] p 229 | f 5
[n: 17, f: 3, c: 14] p 858 | f 24
[n: 14, f: 11, c: 12] p 707 | f 9
[n: 14, f: 0, c: 12] p 38 | f 4
[n: 12, f: 8, c: 10] p 255 | f 5
[n: 14, f: 1, c: 12] p 120 | f 8
[n: 18, f: 3, c: 8] p 472 | f 11
[n: 12, f: 9, c: 10] p 281 | f 5
[n: 12, f: 0, c: 10] p 17 | f 2
[n: 14, f: 2, c: 12] p 193 | f 10
[n: 12, f: 1, c: 10] p 56 | f 4
[n: 12, f: 2, c: 10] p 91 | f 6
[n: 14, f: 3, c: 12] p 262 | f 12
[n: 12, f: 3, c: 10] p 121 | f 7
[n: 18, f: 4, c: 8] p 598 | f 12
[n: 12, f: 4, c: 10] p 151 | f 7
[n: 17, f: 4, c: 14] p 1025 | f 27
[n: 14, f: 4, c: 12] p 325 | f 13
[n: 12, f: 5, c: 10] p 178 | f 6
[n: 28, f: 4, c: 14] p 7381 | f 65
[n: 12, f: 6, c: 10] p 204 | f 5
[n: 14, f: 5, c: 12] p 384 | f 13
[n: 22, f: 7, c: 9] p 2304 | f 25
[n: 12, f: 7, c: 10] p 230 | f 5
[n: 18, f: 5, c: 8] p 685 | f 13
[n: 12, f: 8, c: 10] p 255 | f 5
[n: 14, f: 6, c: 12] p 440 | f 12
[n: 12, f: 9, c: 10] p 280 | f 5
[n: 12, f: 0, c: 10] p 17 | f 3
[n: 25, f: 7, c: 8] p 2945 | f 27
[n: 17, f: 5, c: 14] p 1210 | f 26
[n: 12, f: 1, c: 10] p 57 | f 5
[n: 12, f: 2, c: 10] p 92 | f 6
[n: 18, f: 6, c: 8] p 739 | f 13
[n: 12, f: 3, c: 10] p 124 | f 6
[n: 14, f: 7, c: 12] p 495 | f 11
[n: 12, f: 4, c: 10] p 152 | f 6
[n: 25, f: 0, c: 8] p 322 | f 9
[n: 20, f: 10, c: 18] p 4148 | f 50
[n: 12, f: 5, c: 10] p 183 | f 6
[n: 14, f: 8, c: 12] p 548 | f 10
[n: 12, f: 6, c: 10] p 206 | f 5
[n: 18, f: 7, c: 8] p 776 | f 14
[n: 12, f: 7, c: 10] p 235 | f 5
[n: 18, f: 0, c: 8] p 130 | f 5
[n: 25, f: 1, c: 8] p 828 | f 15
[n: 12, f: 8, c: 10] p 255 | f 4
[n: 17, f: 6, c: 14] p 1335 | f 26
[n: 18, f: 1, c: 8] p 243 | f 8
[n: 14, f: 9, c: 12] p 625 | f 9
[n: 12, f: 9, c: 10] p 283 | f 5
[n: 12, f: 0, c: 11] p 0 | f 3
[n: 12, f: 1, c: 11] p 29 | f 5
[n: 22, f: 8, c: 9] p 2386 | f 27
[n: 18, f: 2, c: 8] p 351 | f 10
[n: 12, f: 2, c: 11] p 58 | f 7
[n: 12, f: 3, c: 11] p 88 | f 8
[n: 12, f: 4, c: 11] p 117 | f 8
[n: 22, f: 0, c: 9] p 287 | f 8
[n: 14, f: 10, c: 12] p 656 | f 8
[n: 12, f: 5, c: 11] p 145 | f 8
[n: 18, f: 3, c: 8] p 478 | f 11
[n: 12, f: 6, c: 11] p 175 | f 7
[n: 12, f: 7, c: 11] p 204 | f 6
[n: 22, f: 1, c: 9] p 547 | f 14
[n: 25, f: 2, c: 8] p 1402 | f 19
[n: 12, f: 8, c: 11] p 236 | f 6
[n: 14, f: 11, c: 12] p 707 | f 9
[n: 18, f: 4, c: 8] p 605 | f 12
[n: 17, f: 7, c: 14] p 1476 | f 25
[n: 14, f: 0, c: 12] p 37 | f 4
[n: 14, f: 1, c: 12] p 119 | f 8
[n: 12, f: 9, c: 11] p 272 | f 5
[n: 14, f: 2, c: 12] p 193 | f 11
[n: 12, f: 10, c: 11] p 299 | f 5
[n: 12, f: 0, c: 11] p 0 | f 3
[n: 12, f: 1, c: 11] p 30 | f 5
[n: 12, f: 2, c: 11] p 60 | f 7
[n: 14, f: 3, c: 12] p 263 | f 12
[n: 22, f: 2, c: 9] p 853 | f 17
[n: 18, f: 5, c: 8] p 700 | f 13
[n: 12, f: 3, c: 11] p 91 | f 8
[n: 12, f: 4, c: 11] p 119 | f 8
[n: 14, f: 4, c: 12] p 326 | f 13
[n: 12, f: 5, c: 11] p 149 | f 8
[n: 12, f: 6, c: 11] p 179 | f 7
[n: 14, f: 5, c: 12] p 383 | f 13
[n: 12, f: 7, c: 11] p 206 | f 6
[n: 18, f: 6, c: 8] p 741 | f 13
[n: 17, f: 8, c: 14] p 1620 | f 22
[n: 12, f: 8, c: 11] p 239 | f 6
[n: 25, f: 3, c: 8] p 1969 | f 22
[n: 14, f: 6, c: 12] p 440 | f 12
[n: 12, f: 9, c: 11] p 269 | f 5
[n: 22, f: 3, c: 9] p 1277 | f 19
[n: 20, f: 11, c: 18] p 4447 | f 46
[n: 18, f: 7, c: 8] p 779 | f 14
[n: 12, f: 10, c: 11] p 300 | f 5
[n: 12, f: 0, c: 11] p 0 | f 3
[n: 12, f: 1, c: 11] p 30 | f 5
[n: 14, f: 7, c: 12] p 499 | f 11
[n: 18, f: 0, c: 8] p 125 | f 5
[n: 12, f: 2, c: 11] p 61 | f 7
[n: 12, f: 3, c: 11] p 88 | f 8
[n: 12, f: 4, c: 11] p 117 | f 8
[n: 18, f: 1, c: 8] p 247 | f 8
[n: 12, f: 5, c: 11] p 146 | f 8
[n: 14, f: 8, c: 12] p 551 | f 10
[n: 12, f: 6, c: 11] p 175 | f 7
[n: 18, f: 2, c: 8] p 362 | f 11
[n: 12, f: 7, c: 11] p 208 | f 6
[n: 17, f: 9, c: 14] p 1724 | f 20
[n: 12, f: 8, c: 11] p 233 | f 6
[n: 14, f: 9, c: 12] p 607 | f 9
[n: 18, f: 3, c: 8] p 496 | f 11
[n: 12, f: 9, c: 11] p 267 | f 5
[n: 22, f: 4, c: 9] p 1733 | f 23
[n: 12, f: 10, c: 11] p 293 | f 5
[n: 12, f: 0, c: 11] p 0 | f 3
[n: 12, f: 1, c: 11] p 29 | f 5
[n: 12, f: 2, c: 11] p 59 | f 7
[n: 25, f: 4, c: 8] p 2369 | f 24
[n: 14, f: 10, c: 12] p 655 | f 8
[n: 18, f: 4, c: 8] p 627 | f 12
[n: 12, f: 3, c: 11] p 88 | f 8
[n: 12, f: 4, c: 11] p 117 | f 8
[n: 12, f: 5, c: 11] p 146 | f 8
[n: 12, f: 6, c: 11] p 174 | f 7
[n: 28, f: 5, c: 14] p 8701 | f 68
[n: 14, f: 11, c: 12] p 709 | f 9
[n: 18, f: 5, c: 8] p 716 | f 12
[n: 12, f: 7, c: 11] p 206 | f 7
[n: 14, f: 0, c: 13] p 0 | f 5
[n: 14, f: 1, c: 13] p 59 | f 9
[n: 17, f: 10, c: 14] p 1821 | f 18
[n: 14, f: 2, c: 13] p 117 | f 12
[n: 12, f: 8, c: 11] p 233 | f 6
[n: 14, f: 3, c: 13] p 175 | f 14
[n: 12, f: 9, c: 11] p 263 | f 5
[n: 14, f: 4, c: 13] p 235 | f 15
[n: 18, f: 6, c: 8] p 771 | f 12
[n: 12, f: 10, c: 11] p 291 | f 5
[n: 12, f: 0, c: 11] p 0 | f 3
[n: 22, f: 5, c: 9] p 2055 | f 24
[n: 12, f: 1, c: 11] p 29 | f 5
[n: 12, f: 2, c: 11] p 61 | f 7
[n: 14, f: 5, c: 13] p 294 | f 16
[n: 12, f: 3, c: 11] p 88 | f 8
[n: 12, f: 4, c: 11] p 119 | f 8
[n: 12, f: 5, c: 11] p 149 | f 8
[n: 14, f: 6, c: 13] p 350 | f 14
[n: 12, f: 6, c: 11] p 176 | f 7
[n: 18, f: 7, c: 8] p 807 | f 13
[n: 18, f: 0, c: 8] p 121 | f 5
[n: 12, f: 7, c: 11] p 206 | f 6
[n: 14, f: 7, c: 13] p 409 | f 13
[n: 25, f: 5, c: 8] p 2613 | f 25
[n: 20, f: 12, c: 18] p 4760 | f 45
[n: 12, f: 8, c: 11] p 239 | f 6
[n: 18, f: 1, c: 8] p 239 | f 8
[n: 17, f: 11, c: 14] p 1940 | f 17
[n: 12, f: 9, c: 11] p 267 | f 5
[n: 14, f: 8, c: 13] p 468 | f 12
[n: 18, f: 2, c: 8] p 328 | f 10
[n: 12, f: 10, c: 11] p 293 | f 5
[n: 12, f: 0, c: 2] p 3 | f 0
[n: 12, f: 1, c: 2] p 7 | f 0
[n: 12, f: 0, c: 2] p 3 | f 0
[n: 12, f: 1, c: 2] p 7 | f 0
[n: 12, f: 0, c: 2] p 3 | f 0
[n: 12, f: 1, c: 2] p 7 | f 0
[n: 12, f: 0, c: 2] p 3 | f 0
[n: 12, f: 1, c: 2] p 7 | f 0
[n: 12, f: 0, c: 2] p 3 | f 0
[n: 12, f: 1, c: 2] p 7 | f 0
[n: 12, f: 0, c: 3] p 5 | f 0
[n: 12, f: 1, c: 3] p 11 | f 0
[n: 12, f: 2, c: 3] p 15 | f 1
[n: 12, f: 0, c: 3] p 5 | f 0
[n: 12, f: 1, c: 3] p 11 | f 1
[n: 12, f: 2, c: 3] p 15 | f 1
[n: 12, f: 0, c: 3] p 5 | f 0
[n: 12, f: 1, c: 3] p 12 | f 1
[n: 12, f: 2, c: 3] p 16 | f 1
[n: 12, f: 0, c: 3] p 5 | f 0
[n: 12, f: 1, c: 3] p 11 | f 1
[n: 12, f: 2, c: 3] p 15 | f 1
[n: 12, f: 0, c: 3] p 5 | f 0
[n: 12, f: 1, c: 3] p 11 | f 1
[n: 14, f: 9, c: 13] p 526 | f 11
[n: 18, f: 3, c: 8] p 478 | f 13
[n: 12, f: 2, c: 3] p 14 | f 1
[n: 12, f: 0, c: 4] p 7 | f 1
[n: 12, f: 1, c: 4] p 21 | f 1
[n: 12, f: 2, c: 4] p 27 | f 1
[n: 12, f: 3, c: 4] p 31 | f 1
[n: 12, f: 0, c: 4] p 8 | f 1
[n: 12, f: 1, c: 4] p 20 | f 1
[n: 12, f: 2, c: 4] p 27 | f 1
[n: 12, f: 3, c: 4] p 32 | f 1
[n: 12, f: 0, c: 4] p 9 | f 1
[n: 12, f: 1, c: 4] p 19 | f 1
[n: 22, f: 6, c: 9] p 2250 | f 24
[n: 12, f: 2, c: 4] p 27 | f 1
[n: 12, f: 3, c: 4] p 33 | f 1
[n: 12, f: 0, c: 4] p 8 | f 1
[n: 12, f: 1, c: 4] p 19 | f 1
[n: 12, f: 2, c: 4] p 27 | f 1
[n: 12, f: 3, c: 4] p 32 | f 1
[n: 12, f: 0, c: 4] p 7 | f 1
[n: 12, f: 1, c: 4] p 18 | f 1
[n: 12, f: 2, c: 4] p 26 | f 1
[n: 12, f: 3, c: 4] p 31 | f 1
[n: 12, f: 0, c: 5] p 12 | f 1
[n: 12, f: 1, c: 5] p 28 | f 2
[n: 14, f: 10, c: 13] p 589 | f 10
[n: 12, f: 2, c: 5] p 42 | f 2
[n: 18, f: 4, c: 8] p 628 | f 12
[n: 12, f: 3, c: 5] p 51 | f 2
[n: 12, f: 4, c: 5] p 58 | f 2
[n: 12, f: 0, c: 5] p 12 | f 1
[n: 12, f: 1, c: 5] p 24 | f 2
[n: 12, f: 2, c: 5] p 39 | f 2
[n: 12, f: 3, c: 5] p 49 | f 2
[n: 12, f: 4, c: 5] p 55 | f 2
[n: 12, f: 0, c: 5] p 12 | f 1
[n: 12, f: 1, c: 5] p 25 | f 2
[n: 12, f: 2, c: 5] p 42 | f 2
[n: 12, f: 3, c: 5] p 50 | f 2
[n: 12, f: 4, c: 5] p 56 | f 2
[n: 12, f: 0, c: 5] p 11 | f 1
[n: 12, f: 1, c: 5] p 24 | f 2
[n: 12, f: 2, c: 5] p 39 | f 2
[n: 14, f: 11, c: 13] p 650 | f 10
[n: 12, f: 3, c: 5] p 49 | f 2
[n: 12, f: 4, c: 5] p 55 | f 2
[n: 12, f: 0, c: 5] p 12 | f 1
[n: 18, f: 5, c: 8] p 721 | f 12
[n: 17, f: 12, c: 14] p 2070 | f 17
[n: 12, f: 1, c: 5] p 26 | f 2
[n: 12, f: 2, c: 5] p 39 | f 2
[n: 12, f: 3, c: 5] p 50 | f 2
[n: 12, f: 4, c: 5] p 56 | f 2
[n: 12, f: 0, c: 6] p 17 | f 1
[n: 12, f: 1, c: 6] p 35 | f 2
[n: 12, f: 2, c: 6] p 51 | f 3
[n: 12, f: 3, c: 6] p 66 | f 3
[n: 12, f: 4, c: 6] p 78 | f 3
[n: 25, f: 6, c: 8] p 2859 | f 26
[n: 12, f: 5, c: 6] p 85 | f 3
[n: 12, f: 0, c: 6] p 18 | f 1
[n: 14, f: 12, c: 13] p 706 | f 9
[n: 12, f: 1, c: 6] p 36 | f 2
[n: 14, f: 0, c: 13] p 0 | f 5
[n: 12, f: 2, c: 6] p 51 | f 3
[n: 14, f: 1, c: 13] p 61 | f 9
[n: 12, f: 3, c: 6] p 65 | f 3
[n: 18, f: 6, c: 8] p 757 | f 13
[n: 12, f: 4, c: 6] p 77 | f 3
[n: 14, f: 2, c: 13] p 122 | f 12
[n: 12, f: 5, c: 6] p 85 | f 3
[n: 12, f: 0, c: 6] p 17 | f 1
[n: 12, f: 1, c: 6] p 35 | f 2
[n: 12, f: 2, c: 6] p 49 | f 2
[n: 14, f: 3, c: 13] p 185 | f 14
[n: 12, f: 3, c: 6] p 66 | f 3
[n: 12, f: 4, c: 6] p 79 | f 3
[n: 22, f: 7, c: 9] p 2409 | f 24
[n: 12, f: 5, c: 6] p 85 | f 3
[n: 12, f: 0, c: 6] p 17 | f 1
[n: 14, f: 4, c: 13] p 246 | f 15
[n: 12, f: 1, c: 6] p 35 | f 2
[n: 12, f: 2, c: 6] p 50 | f 2
[n: 12, f: 3, c: 6] p 66 | f 3
[n: 18, f: 7, c: 8] p 800 | f 13
[n: 12, f: 4, c: 6] p 82 | f 3
[n: 12, f: 5, c: 6] p 85 | f 3
[n: 14, f: 5, c: 13] p 310 | f 15
[n: 12, f: 0, c: 6] p 18 | f 1
[n: 12, f: 1, c: 6] p 36 | f 2
[n: 18, f: 0, c: 9] p 167 | f 7
[n: 12, f: 2, c: 6] p 51 | f 2
[n: 12, f: 3, c: 6] p 65 | f 3
[n: 12, f: 4, c: 6] p 77 | f 3
[n: 12, f: 5, c: 6] p 85 | f 3
[n: 12, f: 0, c: 7] p 23 | f 1
[n: 14, f: 6, c: 13] p 371 | f 16
[n: 12, f: 1, c: 7] p 49 | f 3
[n: 18, f: 1, c: 9] p 331 | f 10
[n: 17, f: 13, c: 14] p 2186 | f 18
[n: 12, f: 2, c: 7] p 69 | f 3
[n: 12, f: 3, c: 7] p 84 | f 3
[n: 12, f: 4, c: 7] p 101 | f 3
[n: 17, f: 0, c: 14] p 171 | f 8
[n: 12, f: 5, c: 7] p 114 | f 6
[n: 14, f: 7, c: 13] p 430 | f 15
[n: 18, f: 2, c: 9] p 450 | f 12
[n: 12, f: 6, c: 7] p 126 | f 4
[n: 12, f: 0, c: 7] p 24 | f 2
[n: 12, f: 1, c: 7] p 52 | f 3
[n: 20, f: 13, c: 18] p 5070 | f 41
[n: 12, f: 2, c: 7] p 71 | f 3
[n: 12, f: 3, c: 7] p 87 | f 3
[n: 17, f: 1, c: 14] p 427 | f 15
[n: 12, f: 4, c: 7] p 102 | f 3
[n: 14, f: 8, c: 13] p 492 | f 13
[n: 12, f: 5, c: 7] p 116 | f 4
[n: 18, f: 3, c: 9] p 543 | f 13
[n: 12, f: 6, c: 7] p 127 | f 4
[n: 12, f: 0, c: 7] p 23 | f 1
[n: 12, f: 1, c: 7] p 52 | f 3
[n: 25, f: 7, c: 8] p 2938 | f 25
[n: 12, f: 2, c: 7] p 72 | f 3
[n: 12, f: 3, c: 7] p 89 | f 3
[n: 14, f: 9, c: 13] p 539 | f 11
[n: 17, f: 2, c: 14] p 666 | f 21
[n: 22, f: 8, c: 9] p 2385 | f 24
[n: 12, f: 4, c: 7] p 101 | f 4
[n: 12, f: 5, c: 7] p 116 | f 4
[n: 25, f: 0, c: 8] p 351 | f 9
[n: 18, f: 4, c: 9] p 673 | f 14
[n: 12, f: 6, c: 7] p 127 | f 4
[n: 12, f: 0, c: 7] p 23 | f 2
[n: 12, f: 1, c: 7] p 52 | f 3
[n: 22, f: 0, c: 9] p 302 | f 8
[n: 12, f: 2, c: 7] p 69 | f 3
[n: 12, f: 3, c: 7] p 85 | f 3
[n: 14, f: 10, c: 13] p 585 | f 10
[n: 12, f: 4, c: 7] p 102 | f 3
[n: 12, f: 5, c: 7] p 115 | f 4
[n: 12, f: 6, c: 7] p 127 | f 4
[n: 17, f: 3, c: 14] p 862 | f 24
[n: 12, f: 0, c: 7] p 24 | f 1
[n: 12, f: 1, c: 7] p 52 | f 3
[n: 22, f: 1, c: 9] p 586 | f 14
[n: 18, f: 5, c: 9] p 811 | f 14
[n: 12, f: 2, c: 7] p 72 | f 3
[n: 25, f: 1, c: 8] p 874 | f 16
[n: 12, f: 3, c: 7] p 88 | f 3
[n: 14, f: 11, c: 13] p 644 | f 10
[n: 12, f: 4, c: 7] p 104 | f 3
[n: 12, f: 5, c: 7] p 115 | f 4
[n: 12, f: 6, c: 7] p 126 | f 4
[n: 12, f: 0, c: 8] p 27 | f 2
[n: 12, f: 1, c: 8] p 65 | f 3
[n: 12, f: 2, c: 8] p 89 | f 5
[n: 12, f: 3, c: 8] p 114 | f 4
[n: 14, f: 12, c: 13] p 699 | f 9
[n: 22, f: 2, c: 9] p 855 | f 17
[n: 14, f: 0, c: 13] p 0 | f 5
[n: 17, f: 4, c: 14] p 1042 | f 26
[n: 18, f: 6, c: 9] p 902 | f 15
[n: 12, f: 4, c: 8] p 129 | f 4
[n: 14, f: 1, c: 13] p 58 | f 8
[n: 12, f: 5, c: 8] p 148 | f 4
[n: 14, f: 2, c: 13] p 116 | f 12
[n: 28, f: 6, c: 14] p 10226 | f 70
[n: 12, f: 6, c: 8] p 164 | f 5
[n: 14, f: 3, c: 13] p 174 | f 14
[n: 12, f: 7, c: 8] p 181 | f 4
[n: 12, f: 0, c: 8] p 27 | f 2
[n: 12, f: 1, c: 8] p 62 | f 3
[n: 25, f: 2, c: 8] p 1461 | f 21
[n: 14, f: 4, c: 13] p 233 | f 15
[n: 12, f: 2, c: 8] p 89 | f 4
[n: 12, f: 3, c: 8] p 113 | f 4
[n: 14, f: 5, c: 13] p 297 | f 15
[n: 18, f: 7, c: 9] p 967 | f 15
[n: 12, f: 4, c: 8] p 128 | f 4
[n: 12, f: 5, c: 8] p 145 | f 4
[n: 22, f: 3, c: 9] p 1227 | f 20
[n: 17, f: 5, c: 14] p 1203 | f 26
[n: 12, f: 6, c: 8] p 168 | f 4
[n: 14, f: 6, c: 13] p 359 | f 15
[n: 12, f: 7, c: 8] p 179 | f 4
[n: 12, f: 0, c: 8] p 26 | f 2
[n: 12, f: 1, c: 8] p 63 | f 3
[n: 12, f: 2, c: 8] p 90 | f 4
[n: 14, f: 7, c: 13] p 427 | f 13
[n: 12, f: 3, c: 8] p 117 | f 5
[n: 12, f: 4, c: 8] p 130 | f 4
[n: 18, f: 8, c: 9] p 1033 | f 16
[n: 12, f: 5, c: 8] p 145 | f 4
[n: 18, f: 0, c: 9] p 165 | f 5
[n: 14, f: 8, c: 13] p 478 | f 13
[n: 12, f: 6, c: 8] p 162 | f 4
[n: 20, f: 14, c: 18] p 5356 | f 37
[n: 12, f: 7, c: 8] p 176 | f 4
[n: 12, f: 0, c: 8] p 28 | f 2
[n: 18, f: 1, c: 9] p 325 | f 10
[n: 12, f: 1, c: 8] p 65 | f 3
[n: 17, f: 6, c: 14] p 1340 | f 25
[n: 25, f: 3, c: 8] p 2002 | f 24
[n: 12, f: 2, c: 8] p 92 | f 4
[n: 12, f: 3, c: 8] p 115 | f 4
[n: 14, f: 9, c: 13] p 546 | f 11
[n: 22, f: 4, c: 9] p 1662 | f 23
[n: 12, f: 4, c: 8] p 132 | f 4
[n: 18, f: 2, c: 9] p 440 | f 11
[n: 12, f: 5, c: 8] p 150 | f 4
[n: 12, f: 6, c: 8] p 163 | f 4
[n: 14, f: 10, c: 13] p 596 | f 10
[n: 12, f: 7, c: 8] p 177 | f 4
[n: 12, f: 0, c: 8] p 27 | f 2
[n: 12, f: 1, c: 8] p 62 | f 3
[n: 18, f: 3, c: 9] p 536 | f 13
[n: 12, f: 2, c: 8] p 90 | f 4
[n: 12, f: 3, c: 8] p 111 | f 4
[n: 12, f: 4, c: 8] p 129 | f 4
[n: 12, f: 5, c: 8] p 145 | f 4
[n: 17, f: 7, c: 14] p 1463 | f 24
[n: 14, f: 11, c: 13] p 660 | f 11
[n: 12, f: 6, c: 8] p 162 | f 4
[n: 18, f: 4, c: 9] p 691 | f 13
[n: 12, f: 7, c: 8] p 177 | f 4
[n: 12, f: 0, c: 9] p 27 | f 2
[n: 12, f: 1, c: 9] p 67 | f 4
[n: 12, f: 2, c: 9] p 99 | f 5
[n: 12, f: 3, c: 9] p 126 | f 5
[n: 22, f: 5, c: 9] p 1972 | f 24
[n: 14, f: 12, c: 13] p 730 | f 12
[n: 14, f: 0, c: 13] p 0 | f 5
[n: 12, f: 4, c: 9] p 152 | f 5
[n: 14, f: 1, c: 13] p 61 | f 9
[n: 25, f: 4, c: 8] p 2398 | f 25
[n: 12, f: 5, c: 9] p 177 | f 5
[n: 14, f: 2, c: 13] p 120 | f 13
[n: 18, f: 5, c: 9] p 836 | f 14
[n: 12, f: 6, c: 9] p 194 | f 4
[n: 14, f: 3, c: 13] p 176 | f 14
[n: 12, f: 7, c: 9] p 217 | f 4
[n: 14, f: 4, c: 13] p 231 | f 15
[n: 17, f: 8, c: 14] p 1592 | f 22
[n: 12, f: 8, c: 9] p 240 | f 5
[n: 12, f: 0, c: 9] p 27 | f 2
[n: 14, f: 5, c: 13] p 290 | f 15
[n: 12, f: 1, c: 9] p 69 | f 4
[n: 12, f: 2, c: 9] p 101 | f 5
[n: 18, f: 6, c: 9] p 928 | f 16
[n: 12, f: 3, c: 9] p 131 | f 5
[n: 14, f: 6, c: 13] p 350 | f 14
[n: 12, f: 4, c: 9] p 155 | f 5
[n: 12, f: 5, c: 9] p 176 | f 5
[n: 14, f: 7, c: 13] p 404 | f 13
[n: 12, f: 6, c: 9] p 197 | f 4
[n: 12, f: 7, c: 9] p 216 | f 4
[n: 22, f: 6, c: 9] p 2171 | f 25
[n: 18, f: 7, c: 9] p 990 | f 15
[n: 14, f: 8, c: 13] p 464 | f 12
[n: 12, f: 8, c: 9] p 246 | f 5
[n: 12, f: 0, c: 9] p 28 | f 2
[n: 12, f: 1, c: 9] p 70 | f 4
[n: 17, f: 9, c: 14] p 1719 | f 20
[n: 12, f: 2, c: 9] p 106 | f 5
[n: 12, f: 3, c: 9] p 130 | f 10
[n: 25, f: 5, c: 8] p 2661 | f 26
[n: 14, f: 9, c: 13] p 521 | f 11
[n: 12, f: 4, c: 9] p 158 | f 6
[n: 12, f: 5, c: 9] p 176 | f 5
[n: 20, f: 15, c: 18] p 5628 | f 35
[n: 18, f: 8, c: 9] p 1037 | f 15
[n: 12, f: 6, c: 9] p 202 | f 4
[n: 14, f: 10, c: 13] p 580 | f 10
[n: 18, f: 0, c: 9] p 171 | f 6
[n: 12, f: 7, c: 9] p 218 | f 4
[n: 12, f: 8, c: 9] p 236 | f 5
[n: 12, f: 0, c: 9] p 27 | f 2
[n: 18, f: 1, c: 9] p 333 | f 11
[n: 12, f: 1, c: 9] p 67 | f 4
[n: 12, f: 2, c: 9] p 99 | f 5
[n: 14, f: 11, c: 13] p 647 | f 9
[n: 12, f: 3, c: 9] p 127 | f 5
[n: 12, f: 4, c: 9] p 153 | f 5
[n: 18, f: 2, c: 9] p 477 | f 12
[n: 17, f: 10, c: 14] p 1833 | f 19
[n: 22, f: 7, c: 9] p 2269 | f 25
[n: 12, f: 5, c: 9] p 177 | f 5
[n: 12, f: 6, c: 9] p 194 | f 4
[n: 14, f: 12, c: 13] p 700 | f 9
[n: 14, f: 0, c: 13] p 0 | f 5
[n: 12, f: 7, c: 9] p 217 | f 4
[n: 14, f: 1, c: 13] p 60 | f 9
[n: 18, f: 3, c: 9] p 588 | f 13
[n: 14, f: 2, c: 13] p 118 | f 12
[n: 12, f: 8, c: 9] p 237 | f 5
[n: 12, f: 0, c: 9] p 26 | f 2
[n: 12, f: 1, c: 9] p 66 | f 4
[n: 14, f: 3, c: 13] p 174 | f 14
[n: 12, f: 2, c: 9] p 99 | f 5
[n: 12, f: 3, c: 9] p 128 | f 5
[n: 14, f: 4, c: 13] p 233 | f 15
[n: 25, f: 6, c: 8] p 2829 | f 26
[n: 12, f: 4, c: 9] p 153 | f 5
[n: 18, f: 4, c: 9] p 731 | f 15
[n: 12, f: 5, c: 9] p 175 | f 5
[n: 14, f: 5, c: 13] p 294 | f 15
[n: 12, f: 6, c: 9] p 195 | f 4
[n: 14, f: 6, c: 13] p 349 | f 14
[n: 12, f: 7, c: 9] p 215 | f 4
[n: 17, f: 11, c: 14] p 1958 | f 18
[n: 12, f: 8, c: 9] p 239 | f 5
[n: 13, f: 0, c: 10] p 43 | f 3
[n: 18, f: 5, c: 9] p 860 | f 14
[n: 14, f: 7, c: 13] p 408 | f 13
[n: 13, f: 1, c: 10] p 108 | f 6
[n: 22, f: 8, c: 9] p 2383 | f 25
[n: 13, f: 2, c: 10] p 157 | f 7
[n: 13, f: 3, c: 10] p 197 | f 8
[n: 14, f: 8, c: 13] p 464 | f 12
[n: 13, f: 4, c: 10] p 240 | f 8
[n: 28, f: 7, c: 14] p 12089 | f 74
[n: 23, f: 0, c: 10] p 510 | f 24
[n: 18, f: 6, c: 9] p 924 | f 15
[n: 13, f: 5, c: 10] p 306 | f 7
[n: 14, f: 9, c: 13] p 519 | f 11
